,r,p,session_id,unit_id,subject,acronym
57,0.1282659156278349,0.10712022451331016,715093703,950912214,Sst-IRES-Cre;Ai32-386129,VISam
58,0.036368928907258506,0.6490179080195257,715093703,950912190,Sst-IRES-Cre;Ai32-386129,VISam
59,-0.03977318823306937,0.6186526879321601,715093703,950912164,Sst-IRES-Cre;Ai32-386129,VISam
60,-0.08481960844092866,0.28777621783911683,715093703,950912249,Sst-IRES-Cre;Ai32-386129,VISam
61,0.08725204140320346,0.2741249113124673,715093703,950912283,Sst-IRES-Cre;Ai32-386129,VISam
62,-0.05054871813555704,0.5268834570369689,715093703,950912293,Sst-IRES-Cre;Ai32-386129,VISam
63,0.05064569574011135,0.5260898734755322,715093703,950912361,Sst-IRES-Cre;Ai32-386129,VISam
64,-0.12761525706752533,0.10892763373696523,715093703,950912326,Sst-IRES-Cre;Ai32-386129,VISam
65,0.12098184709026844,0.12874445241799262,715093703,950912396,Sst-IRES-Cre;Ai32-386129,VISam
66,0.14400689136811967,0.07014368203338747,715093703,950912384,Sst-IRES-Cre;Ai32-386129,VISam
67,0.022737656744551943,0.7760383324164298,715093703,950912448,Sst-IRES-Cre;Ai32-386129,VISam
68,0.0070312325726084104,0.9299068757739587,715093703,950912427,Sst-IRES-Cre;Ai32-386129,VISam
69,-0.1663470299761733,0.03611504780264828,715093703,950912417,Sst-IRES-Cre;Ai32-386129,VISam
70,-0.12577142003337752,0.11417938420406186,715093703,950912406,Sst-IRES-Cre;Ai32-386129,VISam
71,0.0631361729472745,0.4291631357638138,715093703,950912473,Sst-IRES-Cre;Ai32-386129,VISam
72,0.03256369796091412,0.683654831013299,715093703,950912460,Sst-IRES-Cre;Ai32-386129,VISam
73,-0.14312835690118267,0.0718893794835432,715093703,950913096,Sst-IRES-Cre;Ai32-386129,VISam
74,-0.03091613011772444,0.6988641747611621,715093703,950912511,Sst-IRES-Cre;Ai32-386129,VISam
75,-0.16292240906599226,0.04017993106466943,715093703,950913000,Sst-IRES-Cre;Ai32-386129,VISam
76,-0.12059144575352536,0.12999196520615777,715093703,950913031,Sst-IRES-Cre;Ai32-386129,VISam
77,0.09141453681058706,0.25179526880873293,715093703,950912646,Sst-IRES-Cre;Ai32-386129,VISam
78,-0.12924203227731978,0.10445298327231965,715093703,950912601,Sst-IRES-Cre;Ai32-386129,VISam
79,-0.10228733297181973,0.19949720714555713,715093703,950913422,Sst-IRES-Cre;Ai32-386129,grey
80,0.028228159789555087,0.7239343982388778,715093703,950913409,Sst-IRES-Cre;Ai32-386129,grey
81,-0.06617884294408719,0.40721289690367735,715093703,950913456,Sst-IRES-Cre;Ai32-386129,grey
82,-0.1648458218824876,0.03785204408407831,715093703,950913470,Sst-IRES-Cre;Ai32-386129,grey
83,-0.033498359499602164,0.675082315232039,715093703,950913506,Sst-IRES-Cre;Ai32-386129,grey
84,-0.042429546343099964,0.5953951746385828,715093703,950913567,Sst-IRES-Cre;Ai32-386129,grey
85,-0.02602862093519342,0.7446710364365335,715093703,950913547,Sst-IRES-Cre;Ai32-386129,grey
86,0.05785789363097366,0.4688134307952472,715093703,950913537,Sst-IRES-Cre;Ai32-386129,grey
87,-0.03289160833917147,0.6806426361728259,715093703,950913527,Sst-IRES-Cre;Ai32-386129,grey
88,0.06424607828119838,0.4210783162120607,715093703,950913517,Sst-IRES-Cre;Ai32-386129,grey
89,-0.05205404205630791,0.5146337412510024,715093703,950913588,Sst-IRES-Cre;Ai32-386129,grey
90,0.008932978509629638,0.9110184289018559,715093703,950913676,Sst-IRES-Cre;Ai32-386129,grey
91,-0.12876567093368774,0.10574804175351755,715093703,950913652,Sst-IRES-Cre;Ai32-386129,grey
92,0.13341116245230017,0.09364417512013193,715093703,950913684,Sst-IRES-Cre;Ai32-386129,grey
93,0.12117768453910338,0.12812214148368303,715093703,950913766,Sst-IRES-Cre;Ai32-386129,grey
94,0.07493135544678052,0.347877671753378,715093703,950913796,Sst-IRES-Cre;Ai32-386129,grey
95,-0.02081259983187292,0.7945595451326789,715093703,950913850,Sst-IRES-Cre;Ai32-386129,grey
96,-0.15983783325458203,0.04416368863058641,715093703,950913806,Sst-IRES-Cre;Ai32-386129,grey
97,-0.012650163210807357,0.87425174487971,715093703,950920777,Sst-IRES-Cre;Ai32-386129,grey
98,-0.1287263972494764,0.10585537342937135,715093703,950920756,Sst-IRES-Cre;Ai32-386129,grey
99,0.03129710687136507,0.6953363040269669,715093703,950913893,Sst-IRES-Cre;Ai32-386129,grey
100,0.055244095035623185,0.48916744024463205,715093703,950913877,Sst-IRES-Cre;Ai32-386129,grey
101,0.12049476081988067,0.13030234928666704,715093703,950921709,Sst-IRES-Cre;Ai32-386129,grey
102,-0.006053410763964776,0.9396346782474702,715093703,950913929,Sst-IRES-Cre;Ai32-386129,grey
103,0.012393041776427591,0.8767872167712976,715093703,950913921,Sst-IRES-Cre;Ai32-386129,grey
104,0.023797072017207096,0.7658983919803359,715093703,950913908,Sst-IRES-Cre;Ai32-386129,grey
105,-0.05416456247534412,0.4977094119488765,715093703,950913901,Sst-IRES-Cre;Ai32-386129,grey
106,-0.07162797707771304,0.36960092303788183,715093703,950920827,Sst-IRES-Cre;Ai32-386129,grey
107,0.013813684724495087,0.8627946210578128,715093703,950913938,Sst-IRES-Cre;Ai32-386129,grey
108,0.03072967322432241,0.7005931343603169,715093703,950913954,Sst-IRES-Cre;Ai32-386129,grey
109,0.056135688461680815,0.4821719740430243,715093703,950920843,Sst-IRES-Cre;Ai32-386129,grey
110,0.13736082110802406,0.08424282802178314,715093703,950914026,Sst-IRES-Cre;Ai32-386129,grey
111,0.0029132898506841823,0.970927202472622,715093703,950913983,Sst-IRES-Cre;Ai32-386129,grey
112,0.0255291675884319,0.749406013191853,715093703,950913976,Sst-IRES-Cre;Ai32-386129,grey
113,0.03988412459674842,0.6176735639059793,715093703,950913990,Sst-IRES-Cre;Ai32-386129,grey
114,-0.1722770369600482,0.029896964248225005,715093703,950914067,Sst-IRES-Cre;Ai32-386129,grey
115,0.019364670448215573,0.8085668550449985,715093703,950914130,Sst-IRES-Cre;Ai32-386129,grey
116,-0.20481618286155065,0.00960398572493774,715093703,950914103,Sst-IRES-Cre;Ai32-386129,grey
117,0.05159931396525459,0.5183186190193102,715093703,950914157,Sst-IRES-Cre;Ai32-386129,grey
118,-0.055740734955123425,0.48526412601168595,715093703,950914197,Sst-IRES-Cre;Ai32-386129,grey
119,0.04388220778642306,0.58284601227382,715093703,950914189,Sst-IRES-Cre;Ai32-386129,grey
120,0.051925672481221374,0.5156726131363868,715093703,950914219,Sst-IRES-Cre;Ai32-386129,grey
121,0.06883193112054421,0.38862562654794364,715093703,950914233,Sst-IRES-Cre;Ai32-386129,grey
122,0.08717691454086357,0.2745398665726905,715093703,950914310,Sst-IRES-Cre;Ai32-386129,grey
123,0.05937999613172204,0.45717791503025224,715093703,950914294,Sst-IRES-Cre;Ai32-386129,grey
124,-0.06670450861028358,0.4034890103296179,715093703,950914359,Sst-IRES-Cre;Ai32-386129,grey
125,0.07720392473690013,0.3334101393875878,715093703,950914348,Sst-IRES-Cre;Ai32-386129,grey
126,0.02492261902329086,0.7551688744045175,715093703,950914318,Sst-IRES-Cre;Ai32-386129,grey
127,-0.052963429070819655,0.507305203472307,715093703,950914435,Sst-IRES-Cre;Ai32-386129,grey
128,-0.007154406768234641,0.9286821898397991,715093703,950914424,Sst-IRES-Cre;Ai32-386129,grey
129,0.00531231330549521,0.9470134680238766,715093703,950914413,Sst-IRES-Cre;Ai32-386129,grey
130,-0.041384525332636465,0.6044976455380895,715093703,950914538,Sst-IRES-Cre;Ai32-386129,grey
131,0.030619960379185598,0.7016111881878494,715093703,950914625,Sst-IRES-Cre;Ai32-386129,grey
132,-0.061614419285966435,0.44039192498321283,715093703,950914635,Sst-IRES-Cre;Ai32-386129,grey
133,0.04593044666734992,0.56536250167972,715093703,950914683,Sst-IRES-Cre;Ai32-386129,grey
134,-0.1495361806696552,0.05993196558682188,715093703,950914660,Sst-IRES-Cre;Ai32-386129,grey
135,-0.12519932843638604,0.11584836968556263,715093703,950914754,Sst-IRES-Cre;Ai32-386129,grey
136,-0.11765307105778446,0.13968156199749635,715093703,950914720,Sst-IRES-Cre;Ai32-386129,grey
137,0.06174853369925021,0.4393956600333671,715093703,950920912,Sst-IRES-Cre;Ai32-386129,grey
138,-0.00385584205836221,0.9615274653964809,715093703,950914766,Sst-IRES-Cre;Ai32-386129,grey
139,-0.02880275346600188,0.7185494812766606,715093703,950920929,Sst-IRES-Cre;Ai32-386129,grey
140,-0.14046741454918377,0.07739283291670575,715093703,950914812,Sst-IRES-Cre;Ai32-386129,grey
141,-0.005893443517067247,0.9412269908982952,715093703,950914791,Sst-IRES-Cre;Ai32-386129,grey
142,-0.16536242091012832,0.03724652717830389,715093703,950914780,Sst-IRES-Cre;Ai32-386129,grey
143,0.05751584249435992,0.47145034977993366,715093703,950914832,Sst-IRES-Cre;Ai32-386129,grey
144,0.09467303377319823,0.23521557578392632,715093703,950914882,Sst-IRES-Cre;Ai32-386129,grey
145,0.10523299778039935,0.1867894950845222,715093703,950914868,Sst-IRES-Cre;Ai32-386129,grey
146,0.15797455993102785,0.04672634390144494,715093703,950914856,Sst-IRES-Cre;Ai32-386129,grey
147,0.07549241298106352,0.3442696548062704,715093703,950914954,Sst-IRES-Cre;Ai32-386129,grey
148,0.1782340595867728,0.024592637296492022,715093703,950914940,Sst-IRES-Cre;Ai32-386129,grey
149,-0.02518514060026404,0.752672960351756,715093703,950920961,Sst-IRES-Cre;Ai32-386129,grey
150,0.009661038901017232,0.9037997959477938,715093703,950914923,Sst-IRES-Cre;Ai32-386129,grey
151,0.11285781227232845,0.15666318146380848,715093703,950920998,Sst-IRES-Cre;Ai32-386129,grey
152,0.12154081998395408,0.12697434190242926,715093703,950915023,Sst-IRES-Cre;Ai32-386129,grey
153,0.040124216709516346,0.6155568156072669,715093703,950914980,Sst-IRES-Cre;Ai32-386129,grey
154,-0.06407920150596233,0.4222882014728887,715093703,950915101,Sst-IRES-Cre;Ai32-386129,grey
155,-0.0973326800270443,0.22226218801828998,715093703,950915068,Sst-IRES-Cre;Ai32-386129,grey
156,0.16351513914229002,0.0394500675306086,715093703,950921034,Sst-IRES-Cre;Ai32-386129,grey
157,0.10749323559754977,0.17744795749751166,715093703,950921013,Sst-IRES-Cre;Ai32-386129,grey
158,-0.009695028864563988,0.9034629771271093,715093703,950915054,Sst-IRES-Cre;Ai32-386129,grey
159,-0.04015207621068441,0.6153113996413918,715093703,950915304,Sst-IRES-Cre;Ai32-386129,grey
160,0.11678531262757091,0.14264586821109126,715093703,950915378,Sst-IRES-Cre;Ai32-386129,grey
161,-0.10503375911392067,0.18762988331993805,715093703,950915441,Sst-IRES-Cre;Ai32-386129,grey
162,0.07775811694597126,0.3299412420312685,715093703,950915483,Sst-IRES-Cre;Ai32-386129,grey
163,0.26254625883933896,0.0008278553957754789,715093703,950921088,Sst-IRES-Cre;Ai32-386129,grey
164,0.07933340188402994,0.3202078519249936,715093703,950915921,Sst-IRES-Cre;Ai32-386129,grey
165,0.03510566951489274,0.6604381040083892,715093703,950915984,Sst-IRES-Cre;Ai32-386129,grey
166,0.01761690205155172,0.8255557141444025,715093703,950915947,Sst-IRES-Cre;Ai32-386129,grey
167,-0.04627853744726691,0.5624162448371037,715093703,950916009,Sst-IRES-Cre;Ai32-386129,grey
168,0.11371680658959585,0.15351231602806548,715093703,950915997,Sst-IRES-Cre;Ai32-386129,grey
169,-0.023852208389046992,0.765371736679538,715093703,950916273,Sst-IRES-Cre;Ai32-386129,grey
170,-0.03972054042220918,0.6191175922004164,715093703,950916447,Sst-IRES-Cre;Ai32-386129,grey
171,-0.17537547479257815,0.027027674796558442,715093703,950916395,Sst-IRES-Cre;Ai32-386129,grey
172,0.02135435491086134,0.789335151418921,715093703,950916377,Sst-IRES-Cre;Ai32-386129,grey
173,-0.02577268318991816,0.7470962265979793,715093703,950921601,Sst-IRES-Cre;Ai32-386129,grey
174,0.1004844543575957,0.20757713959671042,715093703,950921163,Sst-IRES-Cre;Ai32-386129,grey
175,0.11098151547938932,0.1637141421685394,715093703,950916519,Sst-IRES-Cre;Ai32-386129,grey
176,0.05954168627131755,0.4573943306351485,715093703,950916603,Sst-IRES-Cre;Ai32-386129,grey
177,0.052805622491877834,0.5085730253270705,715093703,950916413,Sst-IRES-Cre;Ai32-386129,grey
178,-0.013416238523367938,0.8667051601019811,715093703,950921176,Sst-IRES-Cre;Ai32-386129,grey
179,0.054515230656130835,0.49492610021554906,715093703,950917295,Sst-IRES-Cre;Ai32-386129,grey
180,-0.015419236703741334,0.8470321515618144,715093703,950916921,Sst-IRES-Cre;Ai32-386129,grey
181,-0.1260008912650909,0.1135152301582586,715093703,950916754,Sst-IRES-Cre;Ai32-386129,grey
182,0.18434475221272761,0.020011597835786283,715093703,950916733,Sst-IRES-Cre;Ai32-386129,grey
183,-0.0446761055982459,0.5760397930761879,715093703,950917063,Sst-IRES-Cre;Ai32-386129,grey
184,-0.030496867638226934,0.7027540292257968,715093703,950916980,Sst-IRES-Cre;Ai32-386129,grey
185,-0.08949991888232986,0.2619051201972226,715093703,950917332,Sst-IRES-Cre;Ai32-386129,grey
186,0.08668055944246929,0.277292106084848,715093703,950917313,Sst-IRES-Cre;Ai32-386129,grey
187,-0.05248276182257233,0.5111720126395735,715093703,950917411,Sst-IRES-Cre;Ai32-386129,grey
188,0.043026798011792176,0.5902208955058388,715093703,950917669,Sst-IRES-Cre;Ai32-386129,grey
189,0.0440283716625501,0.5815901377111282,715093703,950917604,Sst-IRES-Cre;Ai32-386129,grey
190,-0.09886931154566204,0.2150130515742571,715093703,950921299,Sst-IRES-Cre;Ai32-386129,grey
191,-0.00375655758005775,0.9625173670768857,715093703,950917769,Sst-IRES-Cre;Ai32-386129,grey
192,-0.00041683036030773155,0.9958394021999964,715093703,950917785,Sst-IRES-Cre;Ai32-386129,grey
193,0.028914166013481884,0.7175069474824404,715093703,950917899,Sst-IRES-Cre;Ai32-386129,grey
194,-0.10076454736923299,0.20630665775904952,715093703,950917849,Sst-IRES-Cre;Ai32-386129,grey
195,0.07484357086624957,0.34844433857435386,715093703,950918052,Sst-IRES-Cre;Ai32-386129,grey
196,-0.011926164040103346,0.8813942784920911,715093703,950918280,Sst-IRES-Cre;Ai32-386129,VISpm
197,-0.06310427535297058,0.4293967988901437,715093703,950918261,Sst-IRES-Cre;Ai32-386129,VISpm
198,0.09039931211284714,0.25712192975426434,715093703,950918246,Sst-IRES-Cre;Ai32-386129,VISpm
199,-0.06619969758940213,0.4070647742026327,715093703,950918191,Sst-IRES-Cre;Ai32-386129,VISpm
200,0.06687038905185586,0.4023180968285356,715093703,950918175,Sst-IRES-Cre;Ai32-386129,VISpm
201,0.02540080494043876,0.7506244526346934,715093703,950918344,Sst-IRES-Cre;Ai32-386129,VISpm
202,-0.004939375967361145,0.9507283880773788,715093703,950918310,Sst-IRES-Cre;Ai32-386129,VISpm
203,0.1710220746987414,0.031130816975675445,715093703,950918381,Sst-IRES-Cre;Ai32-386129,VISpm
204,0.13906511153699294,0.08042709121817111,715093703,950918362,Sst-IRES-Cre;Ai32-386129,VISpm
205,-0.04844482214943591,0.5442476396412693,715093703,950918294,Sst-IRES-Cre;Ai32-386129,VISpm
206,-0.021311325292826765,0.7897497664090847,715093703,950918422,Sst-IRES-Cre;Ai32-386129,VISpm
207,-0.19953102768565292,0.011683993270129542,715093703,950918491,Sst-IRES-Cre;Ai32-386129,VISpm
208,0.17276201128581398,0.0294314295118578,715093703,950918695,Sst-IRES-Cre;Ai32-386129,VISpm
209,0.006770049510522449,0.9325042849774131,715093703,950918802,Sst-IRES-Cre;Ai32-386129,VISpm
210,0.1247262542979098,0.11724278154552122,715093703,950918570,Sst-IRES-Cre;Ai32-386129,VISpm
211,-0.05381625536149445,0.50048213104545,715093703,950918745,Sst-IRES-Cre;Ai32-386129,VISpm
212,0.013542979438647351,0.8654577795784398,715093703,950918846,Sst-IRES-Cre;Ai32-386129,VISpm
213,0.10480263388921368,0.18860822822765425,715093703,950918902,Sst-IRES-Cre;Ai32-386129,VISpm
214,-0.22953551730340174,0.0036089918428725315,715093703,950918821,Sst-IRES-Cre;Ai32-386129,VISpm
215,-0.1103834865970497,0.16601053346474332,715093703,950918936,Sst-IRES-Cre;Ai32-386129,VISpm
216,0.0734442836911227,0.35755533772780507,715093703,950918919,Sst-IRES-Cre;Ai32-386129,VISpm
217,0.03102099951806136,0.6978924304472877,715093703,950918955,Sst-IRES-Cre;Ai32-386129,VISpm
218,0.06564601671678061,0.4110081473531408,715093703,950919054,Sst-IRES-Cre;Ai32-386129,VISpm
219,0.028327677462059782,0.7230007708236089,715093703,950919040,Sst-IRES-Cre;Ai32-386129,VISpm
220,-0.0510228755932892,0.5230091124799219,715093703,950919022,Sst-IRES-Cre;Ai32-386129,VISpm
221,0.10548974326042204,0.18571060841102277,715093703,950919104,Sst-IRES-Cre;Ai32-386129,VISpm
222,0.08875912884845451,0.2658902819546553,715093703,950919086,Sst-IRES-Cre;Ai32-386129,VISpm
223,-0.013627635720511566,0.8646247795222693,715093703,950919249,Sst-IRES-Cre;Ai32-386129,VISpm
224,0.01012023914104762,0.8992508881348041,715093703,950919212,Sst-IRES-Cre;Ai32-386129,VISpm
225,-0.13387278377478326,0.09250414152345032,715093703,950919154,Sst-IRES-Cre;Ai32-386129,VISpm
226,-0.027883695738279778,0.7271691299616108,715093703,950919120,Sst-IRES-Cre;Ai32-386129,VISpm
227,-0.0263803339721649,0.7413423982990738,715093703,950919387,Sst-IRES-Cre;Ai32-386129,VISpm
228,0.06442033534450647,0.41981707563413106,715093703,950919283,Sst-IRES-Cre;Ai32-386129,VISpm
229,-0.013465179955389482,0.8662234407625403,715093703,950919496,Sst-IRES-Cre;Ai32-386129,VISpm
230,0.002895299622683648,0.97110665563031,715093703,950919456,Sst-IRES-Cre;Ai32-386129,VISpm
231,-0.030799631581557206,0.6999442505550494,715093703,950919748,Sst-IRES-Cre;Ai32-386129,VISpm
232,-0.012329870092587824,0.8774103447997781,715093703,950919676,Sst-IRES-Cre;Ai32-386129,VISpm
233,0.11340207707825212,0.1546611846948345,715093703,950919993,Sst-IRES-Cre;Ai32-386129,VISpm
234,-0.16488839548668818,0.03780183104113289,715093703,950919806,Sst-IRES-Cre;Ai32-386129,VISpm
235,0.09114859261423242,0.2531831941640586,715093703,950919945,Sst-IRES-Cre;Ai32-386129,VISpm
236,0.028472152919566063,0.7216460976737332,715093703,950919921,Sst-IRES-Cre;Ai32-386129,VISpm
237,0.05328538557212084,0.5047237049132559,715093703,950919900,Sst-IRES-Cre;Ai32-386129,VISpm
238,-0.08525780030540059,0.2852840396591194,715093703,950919863,Sst-IRES-Cre;Ai32-386129,VISpm
239,0.02614745889243509,0.7435458133151903,715093703,950920151,Sst-IRES-Cre;Ai32-386129,VISpm
240,-0.024486139357069475,0.7593242857272792,715093703,950920092,Sst-IRES-Cre;Ai32-386129,VISpm
241,0.05112570287045542,0.5221708255024675,715093703,950920017,Sst-IRES-Cre;Ai32-386129,VISpm
242,-0.030074271361446126,0.7066826302526497,715093703,950921442,Sst-IRES-Cre;Ai32-386129,VISpm
243,-0.07087567130557859,0.3746624595319189,715093703,950920309,Sst-IRES-Cre;Ai32-386129,VISpm
244,-0.011343278959067815,0.8871516451548592,715093703,950920290,Sst-IRES-Cre;Ai32-386129,VISpm
245,0.0259333210450624,0.7455737784417784,715093703,950920434,Sst-IRES-Cre;Ai32-386129,VISpm
246,-0.08535465673905986,0.28627920498526327,715093703,950922041,Sst-IRES-Cre;Ai32-386129,PO
247,0.2193455003127593,0.005622142552962003,715093703,950922146,Sst-IRES-Cre;Ai32-386129,PO
248,-0.055380599341614455,0.4894860215675452,715093703,950922234,Sst-IRES-Cre;Ai32-386129,PO
249,0.029388247114889587,0.7139543108113513,715093703,950922208,Sst-IRES-Cre;Ai32-386129,PO
250,-0.040073753878804776,0.6171310820654228,715093703,950922174,Sst-IRES-Cre;Ai32-386129,PO
251,0.045166116339031934,0.573088327639644,715093703,950922122,Sst-IRES-Cre;Ai32-386129,PO
252,-0.02015183674648919,0.8015675962534662,715093703,950922286,Sst-IRES-Cre;Ai32-386129,PO
253,0.1503225758914047,0.05939623873885004,715093703,950922258,Sst-IRES-Cre;Ai32-386129,PO
254,-0.05391070249926814,0.5011026948957935,715093703,950922383,Sst-IRES-Cre;Ai32-386129,PO
255,-0.20089430346436152,0.011373485217084,715093703,950922329,Sst-IRES-Cre;Ai32-386129,PO
256,-0.05285401738602183,0.5095422405149553,715093703,950932820,Sst-IRES-Cre;Ai32-386129,PO
257,0.027301997705013237,0.7334654837263858,715093703,950922368,Sst-IRES-Cre;Ai32-386129,PO
258,-0.04800923218862557,0.5491591967428432,715093703,950922351,Sst-IRES-Cre;Ai32-386129,PO
259,0.1623496741107519,0.04154581748294134,715093703,950932888,Sst-IRES-Cre;Ai32-386129,PO
260,0.02475017207756131,0.757563546647989,715093703,950922600,Sst-IRES-Cre;Ai32-386129,PO
261,0.041643726894926965,0.6033963656662653,715093703,950922576,Sst-IRES-Cre;Ai32-386129,PO
262,0.05907998345358581,0.46089639769329144,715093703,950922551,Sst-IRES-Cre;Ai32-386129,PO
263,-0.02873241329374186,0.7200686069526345,715093703,950922494,Sst-IRES-Cre;Ai32-386129,PO
264,0.023109934596467988,0.7731788728724057,715093703,950922466,Sst-IRES-Cre;Ai32-386129,PO
265,-0.07382808562168931,0.3565834325350469,715093703,950922641,Sst-IRES-Cre;Ai32-386129,PO
266,-0.12745131278988295,0.11052620612821003,715093703,950934044,Sst-IRES-Cre;Ai32-386129,PO
267,-0.052559829580695105,0.5119049089200635,715093703,950934028,Sst-IRES-Cre;Ai32-386129,PO
268,0.05522949717722065,0.49067353087361637,715093703,950922725,Sst-IRES-Cre;Ai32-386129,PO
